Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT,META,META,META,META,META,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-11 00:00:00+00:00,186.7400054931641,189.7700042724609,185.50999450683597,189.0500030517578,40020700,156.34324327992178,159.10322706769728,155.89487172481208,158.83421325683594,27166400,422.5936541739285,426.1167444183971,419.15984809672,424.6876525878906,17966400,519.6777533793505,522.4201952092246,515.8682450606731,521.7221069335938,10369500,167.54885233902874,174.63540094951088,167.36970557110288,174.2173614501953,91070300
2024-04-12 00:00:00+00:00,187.72000122070312,188.3800048828125,185.0800018310547,186.1300048828125,38554300,157.3894585118247,159.64128996632022,156.57241303671086,157.1602783203125,25329200,420.8370424284517,421.9584854811625,416.5894723783941,418.7033386230469,19232100,516.3270311463515,518.7603275568994,507.9301590355751,510.49310302734375,11944900,173.4410296238906,177.52176704196785,173.39127675717174,175.72027587890625,101593300
2024-04-15 00:00:00+00:00,187.42999267578125,188.69000244140625,183.0,183.6199951171875,48052400,158.28619585975292,158.6648281591198,154.031614907997,154.30064392089844,27136500,423.36774724307367,423.5860815606245,410.2975202475589,410.5059509277344,20273500,515.2998333066029,517.1049171905591,495.9132896082773,498.8551940917969,13512900,174.53586805138283,175.7999037342719,171.68930847441092,171.87841796875,73531800
2024-04-16 00:00:00+00:00,183.2700042724609,184.8300018310547,182.25999450683597,183.32000732421875,32891300,153.63308268808984,155.08780079166573,152.87581800609212,153.84231567382812,20779500,411.4289086182102,415.2298762897989,410.59527673352017,411.4388122558594,16765600,496.7409546882432,503.3826536596228,495.74370313879336,498.3864440917969,9847900,170.94284143183614,172.94338974194338,167.47920033817573,168.583984375,73711200
2024-04-17 00:00:00+00:00,184.30999755859372,184.57000732421875,179.82000732421875,181.27999877929688,31359700,155.05791466122506,156.5126480087821,154.02167770409113,154.90846252441406,21763100,414.0885872118868,415.7062419010954,407.2210052256008,408.7195739746094,15855500,501.7172779535386,501.77711061387714,485.80115119571866,492.8118286132813,12193700,168.81289870293196,169.84800441976404,167.21046447753906,167.21046447753906,50901200
2024-04-18 00:00:00+00:00,181.47000122070312,182.38999938964844,178.64999389648438,179.22000122070312,30723800,154.7789092868179,156.37313617874938,154.06150870581618,155.4464874267578,19883000,407.5187673684452,408.769230365435,400.8893872722647,401.2069396972656,21029900,498.44629872495153,510.8022605755454,497.66844369943567,500.42083740234375,14808700,167.24031189258443,167.8474456964944,165.7672716683895,166.2549591064453,43122900
2024-04-19 00:00:00+00:00,178.74000549316406,179.0,173.44000244140625,174.6300048828125,55950000,155.63581141460372,155.79523715255652,151.74990407497378,153.53343200683594,32239100,400.9687488676842,402.4077746386735,394.7561698730406,396.095947265625,30276500,501.4180909852817,501.4180909852817,474.4225133740298,479.7478332519531,25111000,165.42888374733738,165.6179780634261,163.3088890664717,164.2245635986328,67772100
2024-04-22 00:00:00+00:00,176.94000244140625,178.8699951171875,174.55999755859375,177.22999572753906,37924900,153.75262956404245,157.0706034223683,153.50353256450154,155.71551513671875,26446200,397.04862935947983,399.7976607909312,392.7514505668274,397.9219665527344,20286900,488.3740050762476,490.6577195293118,472.0988533161903,480.4059753417969,17271100,164.74211969252124,166.47393259764522,163.9956444231876,165.06060791015625,48116400
2024-04-23 00:00:00+00:00,178.0800018310547,179.92999267578125,175.97999572753906,179.5399932861328,37046500,156.3930622954958,158.39579663975618,155.71551057070164,157.6883544921875,21151600,401.1771473553241,405.10716505974153,400.0060952402287,404.48193359375,15734500,489.8998350168444,497.38920406550506,487.6261026487708,494.7365112304688,15079200,164.57291251221173,166.26492000363532,164.14492548116624,166.11561584472656,49537800
2024-04-24 00:00:00+00:00,179.94000244140625,180.32000732421875,176.17999267578125,176.58999633789062,34185100,156.9211459049987,158.9936346943128,156.60229445879327,158.5552215576172,22779100,406.45684392489727,409.3447990752087,403.6979086365787,405.9606323242188,15065300,506.66362655986,508.598297026382,483.2481489092576,492.1436462402344,37772700,165.75730653407012,168.50434510258808,165.42887079721268,168.2256622314453,48251800
2024-04-25 00:00:00+00:00,169.67999267578125,173.9199981689453,166.32000732421875,173.6699981689453,49249400,150.78340824052708,155.9247743232095,150.32506303936958,155.43653869628906,57109700,391.0445210103424,396.8601368410158,385.08998167747234,396.0165710449219,40586500,420.2418034096759,444.5448191796468,413.3607736978277,440.1669006347656,82890700,168.73327450279362,169.80820075027214,167.3597550998357,169.09158325195312,50558300
2024-04-26 00:00:00+00:00,177.8000030517578,180.82000732421875,176.1300048828125,179.6199951171875,43919800,173.74017566152074,174.078959145998,169.03722295078387,171.32891845703125,64665300,409.0470757072221,409.8707736211924,402.6856394846956,403.2413940429688,29694700,440.2466982561305,445.2130223544567,430.7728077238356,442.0716857910156,32691400,169.081624768213,170.53475474394267,168.38490238817732,168.5043487548828,44838400
2024-04-29 00:00:00+00:00,182.75,183.52999877929688,179.38999938964844,180.9600067138672,54063900,168.4493430236542,168.93757858850364,164.6132585695745,165.5498504638672,45610000,402.1795096483343,403.24140976178137,396.1654273618807,399.2022399902344,19582100,438.3518665599465,438.5513290332696,427.38210006858907,431.4309387207031,21502600,172.555222179483,175.20272483761752,172.28650201133237,172.6846160888672,68169400
2024-04-30 00:00:00+00:00,181.08999633789065,182.9900054931641,174.8000030517578,175.0,94639800,165.01182715214094,167.49283889377236,162.01270456618366,162.19204711914062,33562900,398.4479657229549,399.11290256766176,386.221335381575,386.3800964355469,28781400,429.8652877727225,438.4117412443997,428.5389565424444,428.98773193359375,18429500,172.51541154910535,174.1676137755898,169.20105955998108,169.52951049804688,65934800
2024-05-01 00:00:00+00:00,181.63999938964844,185.1499938964844,176.55999755859375,179.0,94645100,163.7065558646306,166.51636219465024,162.50091966243355,163.2681427001953,33493200,389.635268755834,398.6762601059751,387.3527074474504,391.9476318359375,23562500,427.42204968812496,448.72332964673546,425.9361240819461,437.9829406738281,20344900,168.78303163206596,171.89832652202932,168.31523926242042,168.5043487548828,50383100
2024-05-02 00:00:00+00:00,180.8500061035156,185.1000061035156,179.91000366210938,184.72000122070312,54303500,164.1947661575407,166.12776124334462,163.2980230699924,166.01815795898438,24294500,394.6469936602289,396.8997833087663,391.6597902856064,394.82562255859375,17709400,437.63387365717415,442.73979680670254,431.0919058176281,440.466064453125,15221300,171.69926693100732,172.6049939419865,170.08688513916923,172.21682739257812,94214900
2024-05-03 00:00:00+00:00,186.9900054931641,187.8699951171875,185.4199981689453,186.2100067138672,39172000,166.95477681724785,167.35334115370398,162.4610722498883,166.6359405517578,34662400,399.2319782023512,404.0650740320478,398.8151471589616,403.5787963867188,17446700,444.7043783000628,452.9217518023227,442.6301084579704,450.7178039550781,16489100,185.7727942523785,186.1211554309572,181.8015557893833,182.51817321777344,163224100
2024-05-06 00:00:00+00:00,186.27999877929688,188.75,184.8000030517578,188.6999969482422,34725300,166.85514065923817,167.53267719940203,165.43029791768583,167.49282836914062,21871300,405.6628958084665,410.79370652504514,403.2909899464774,410.40667724609375,16996600,454.32786875946704,464.8788076890571,452.0940349229928,464.4001159667969,15094600,181.4930249418685,183.3343214775735,179.5720873686165,180.8560333251953,78569700
2024-05-07 00:00:00+00:00,188.9199981689453,189.94000244140625,187.30999755859372,188.75999450683597,34048900,167.8913723019788,171.13959159841556,167.78176901755162,170.63143920898438,28039700,411.5182242956741,411.5281582197064,405.99041958064737,406.238525390625,20018200,465.0084720600217,470.23406087351526,460.0421479759588,466.9530944824219,13406800,182.58786944143293,184.0310520954551,180.4678897529485,181.5428009033203,77305800
2024-05-08 00:00:00+00:00,187.44000244140625,188.42999267578125,186.38999938964844,188.0,26136400,168.3895714314542,169.53541154611568,168.13051602565162,168.76820373535156,19569100,405.07740513834375,409.1066410493604,403.6284454091321,407.429443359375,11792300,462.2261212061843,474.2729072634036,461.7274954012154,471.3011169433594,11683900,181.9906787165348,182.20964601288568,180.59724908638572,181.88119506835935,45057100
2024-05-09 00:00:00+00:00,188.8800048828125,191.6999969482422,187.44000244140625,189.5,43368400,168.77816664131814,170.07347411221014,167.57253044363202,169.3461151123047,15346700,407.45921271703617,409.59291660377954,406.00034935781423,409.1959533691406,14689700,468.7082255276048,474.77150152232457,466.3447442384856,474.11334228515625,9437700,181.7020426329725,183.792179594264,181.2541604804327,183.70260620117188,48983000
2024-05-10 00:00:00+00:00,189.16000366210935,189.88999938964844,186.92999267578125,187.47999572753903,34141800,167.42307681588042,169.2365102995548,165.58972651856698,168.04083251953125,29799900,409.8112455392715,412.2327606110002,408.6798685347501,411.59759521484375,13402300,475.7787428964639,476.187619687926,468.3093384541752,474.8912048339844,10750000,184.2806378369833,184.47000383075684,181.51992740382525,182.4368438720703,50759500
2024-05-13 00:00:00+00:00,188.0,188.30999755859372,185.3600006103516,186.57000732421875,24898600,163.6666896221682,168.66856170690536,163.40763421198423,168.52906799316406,31327600,414.8428311528105,415.18025140614657,407.7073059282806,410.5853271484375,15440200,471.4506871426977,472.04904418086215,461.577902530945,466.7237243652344,14668800,184.8188536859188,186.47329700939972,184.00159305347216,185.65603637695312,72044800
2024-05-14 00:00:00+00:00,183.82000732421875,187.72000122070312,183.4499969482422,187.07000732421875,38698200,169.15678297287158,170.63143285084598,168.19028546539334,169.72471618652344,25127100,408.8981987547859,414.3267549073316,408.4317586361448,413.40380859375,15109300,462.096427342165,471.24123708014577,458.8154613526665,470.5531311035156,10478600,186.8819036535792,187.66926595480425,185.6659889969534,186.8021697998047,52393600
2024-05-15 00:00:00+00:00,185.97000122070312,186.72000122070312,182.72999572753903,185.9900054931641,75459900,170.01370260740424,172.02639557823605,169.89412569954976,171.88690185546875,26948400,415.4817268366252,421.35753100749633,414.8553676108549,420.6317443847656,22239500,473.6745544520464,481.1738751879622,469.9049447922743,480.2165222167969,13100500,187.28056849688068,190.0113806876588,186.74236879854,189.08450317382807,70400000
2024-05-16 00:00:00+00:00,185.6000061035156,187.30999755859372,183.4600067138672,183.6300048828125,38834500,172.66407281675458,174.48746471273262,172.06624912861932,173.5508575439453,27867900,419.3591433257316,422.9582208339026,417.91755229509,418.5538330078125,17530100,473.6944760560221,476.37708510248814,471.4506601168094,471.9293518066406,16608200,189.83199615864385,190.4598907547877,189.02471179656044,189.2041015625,52845200
2024-05-17 00:00:00+00:00,183.75999450683597,185.3000030517578,183.3500061035156,184.6999969482422,33175700,173.55085792394885,175.633320439319,173.06263752478722,175.424072265625,24479300,420.0948847464424,420.4726906446292,415.61097317740536,417.7783508300781,15352200,469.5359578200446,471.50054469099473,467.132608243744,470.6130065917969,10807300,188.87521403256983,190.17086260921997,188.5463175718117,189.2340087890625,41282900
2024-05-20 00:00:00+00:00,184.33999633789065,186.6699981689453,183.27999877929688,183.5399932861328,30511800,175.55360111263187,178.12428393255783,175.44399782638283,176.2809600830078,22554400,417.77831310874586,424.30034916156967,417.5595849948594,422.8786315917969,16272100,468.6583871866377,471.8994547870053,465.7563814678026,467.5514221191406,11745100,188.69580666177544,191.27712733733017,188.3768712601109,190.4000701904297,44361300
2024-05-21 00:00:00+00:00,182.3000030517578,183.25999450683597,180.75,183.1499938964844,50839100,176.2610303253048,177.50651531969976,175.1749710590742,177.20761108398438,16989400,424.36004826198655,430.46453247000767,422.3915253519068,426.5572814941406,21453300,465.8361434698256,469.4063210946787,460.99946732090575,463.3529968261719,11742200,190.4499145429012,192.08442053272117,190.28048580582157,191.7057037353516,42309400
2024-05-22 00:00:00+00:00,183.8800048828125,185.22000122070312,181.97000122070312,183.1300048828125,28148800,176.00197532798722,176.51012773355615,174.5771477888585,175.742919921875,17880000,427.60118209872775,429.9077641693655,424.6583193119375,428.0286865234375,18073700,466.58407271694114,472.4180003072617,464.3701730828498,466.4943237304688,10078600,191.6259804985601,192.17414127105863,189.6326796586952,190.26055908203125,34648500
2024-05-23 00:00:00+00:00,183.66000366210935,184.75999450683597,180.0800018310547,181.0500030517578,33670200,176.43044708586282,177.60617773890863,172.3253178004668,172.92315673828125,21024900,430.464537924642,431.090897164325,422.9582395726222,424.5290832519531,17211700,471.58033983417823,473.05625271946514,460.2715103816281,464.4998474121094,11747900,190.34028576334703,190.3602230291439,186.00486572472465,186.2540283203125,51005900
2024-05-24 00:00:00+00:00,181.6499938964844,182.44000244140625,180.3000030517578,180.75,27434100,174.3479823214454,175.1351374202391,173.02278434801946,174.3579559326172,16572500,424.71796179341015,428.565562226306,421.9540501648999,427.6707763671875,11845800,466.3347670831525,478.5311645517947,465.0183877270189,476.9056396484375,12012300,188.1875250894915,189.9416242186365,187.41012383078692,189.3436279296875,36294600
2024-05-28 00:00:00+00:00,179.92999267578125,182.2400054931641,179.49000549316406,182.1499938964844,29927000,173.8198791318262,176.62970051801975,173.7401662694157,175.76283264160156,20572200,427.1438549137668,428.3269711402922,424.13138989907134,427.8298645019531,15718000,475.2701356697819,479.53837113458457,473.53492769199136,478.6009826660156,10175800,190.868504773859,192.353519283506,188.4665889665476,189.3536071777344,52280100
2024-05-29 00:00:00+00:00,181.6999969482422,184.0800018310547,181.5500030517578,182.0200042724609,32009300,174.796329628976,176.20124027818085,174.08890270315405,175.26463317871094,23388700,423.22665032702537,428.4462700067775,423.22665032702537,426.6865234375,15517100,473.3554376300837,478.5311757542124,472.3980846367122,473.0562438964844,9226200,188.97487295416656,191.6060292626522,188.8752018363686,189.652587890625,53068000
2024-05-30 00:00:00+00:00,181.30999755859372,181.33999633789065,178.36000061035156,179.32000732421875,29249200,174.56717761008156,174.58710962745872,171.16949082182018,171.48834228515625,22958700,421.8446642438629,421.8446642438629,411.8428815087906,412.2704162597656,28424800,470.37365465582303,470.4334873144673,463.4327619160628,465.7663269042969,10735200,190.1210227262773,191.53626445370173,189.99146851693155,190.6492462158203,49947900
2024-05-31 00:00:00+00:00,178.3000030517578,179.2100067138672,173.8699951171875,176.44000244140625,58903900,171.23925012517316,172.4349127391596,168.8279928792592,171.87693786621094,37638900,414.3383733012913,414.3383733012913,402.1692127903504,412.7277526855469,47995300,464.51976813760433,467.8306506470017,453.2109390100701,465.54693603515625,16919800,190.7987489600185,191.92496874276912,189.2738751129784,191.6060333251953,75158300
2024-06-03 00:00:00+00:00,177.6999969482422,178.6999969482422,175.9199981689453,178.33999633789062,30786600,171.91678057614513,173.89959818960278,170.5417754606809,172.5445098876953,27459100,413.1254536486165,414.0202395554304,406.55371826249007,411.1270751953125,17484700,469.5658600381949,478.2818594622664,466.9530657919829,476.1776428222656,11279400,192.25384615761888,194.33685694398167,191.8751293663799,193.38006591796875,50080500
2024-06-04 00:00:00+00:00,177.63999938964844,179.82000732421875,176.44000244140625,179.33999633789062,27198400,172.65412477570507,173.22207327739036,171.26914595674637,173.1622772216797,26879600,410.04337212748766,414.0301770538055,407.3092856318989,413.6623229980469,14348900,475.6889983677552,477.5738184411632,471.9293709091157,475.6790161132813,7088700,193.98802704232935,194.66575720064256,192.38341934135104,193.69900512695312,47471400
2024-06-05 00:00:00+00:00,180.10000610351562,181.5,178.75,181.27999877929688,32116400,174.56718004646223,176.01193965114072,173.30176298965736,174.77642822265625,22068500,415.3922317370634,421.6259378345122,413.89096003424896,421.5563659667969,16988000,483.1185465412948,495.28499771917234,482.58002215948295,493.6993713378906,15690500,194.7454708275224,196.24044634116564,194.2172473626493,195.21389770507807,54156800
2024-06-06 00:00:00+00:00,181.75,185.0,181.4900054931641,185.0,31371200,175.2646404353294,176.51012541626176,175.11518831908717,176.09164428710938,23251000,421.5563568996983,422.848821948627,418.14618249774657,422.0633850097656,14861300,491.6250990798411,501.43805105913526,489.5408469118146,492.4029541015625,10667300,195.03449048507352,195.84177475695037,193.51957784203583,193.8285369873047,41181800
2024-06-07 00:00:00+00:00,184.8999938964844,186.2899932861328,183.3600006103516,184.3000030517578,28021500,176.41050588192562,177.2275361704782,173.67043876634654,173.82986450195312,19661400,423.73371564550735,423.81323935854607,420.55222098628695,421.3973083496094,13621700,494.5470374072871,497.5387921637262,488.82282304541855,491.6051330566406,9380700,193.99798178181692,196.28031956711487,193.48969558531903,196.23048400878903,53103900
2024-06-10 00:00:00+00:00,184.07000732421875,187.22999572753903,183.7899932861328,187.05999755859372,34494500,174.5381083622753,176.62294579014605,172.33355678991887,174.5780029296875,23779200,422.2423734838644,425.6027887352665,421.4370631899479,425.3940124511719,14003000,492.5026587996393,501.2784911083545,492.0539138414726,501.2186584472656,11236900,196.2404356269631,196.6391048667748,191.50634675889475,192.4730987548828,97262100
2024-06-11 00:00:00+00:00,187.05999755859372,187.7700042724609,184.5399932861328,187.22999572753903,27265100,175.7850144566034,176.4034791591506,173.3410651546964,176.18402099609375,21540600,423.0178608454997,430.3153823959729,422.78918087724,430.1761779785156,14551100,498.7853798706324,506.204934446776,496.90055967813487,506.0752868652344,9673700,193.00132161576843,206.46607669963055,192.9813995595946,206.4561004638672,172373300
2024-06-12 00:00:00+00:00,188.0200042724609,188.3500061035156,185.42999267578125,186.88999938964844,33984200,177.80999118579393,179.96466289474736,175.67527436890197,177.3511199951172,27864700,432.8009161252906,440.8341457768561,430.7428874309175,438.5076904296875,22366200,512.5773066023279,512.5972711105918,503.0834829477338,507.44146728515625,11983200,206.6753885384406,219.46241499269527,206.20696163392407,212.35630798339844,198134300
2024-06-13 00:00:00+00:00,186.08999633789065,187.6699981689453,182.6699981689453,183.8300018310547,39721500,175.67528254711183,176.3037322967602,174.44832299786256,174.72763061523438,20913300,438.2989324414096,440.8242426789463,436.8274858579273,439.0246887207031,15960600,504.32009904500313,507.960061304978,499.982048490259,502.7145385742188,9954600,214.02069454325613,216.02395620562416,210.89121315624297,213.5223693847656,97862700
2024-06-14 00:00:00+00:00,183.0800018310547,183.72000122070312,182.22999572753903,183.66000366210935,25456400,173.78994381015124,176.62292969308552,173.72010929713878,176.3535919189453,18063600,435.74378876375306,440.5756810111054,434.1928184969439,440.0089721679688,13582000,501.7662047936306,506.2582926260963,499.8695515793737,503.2735595703125,10243300,213.13367378271624,214.44924427717245,210.59221246372425,211.7782287597656,70122700
2024-06-17 00:00:00+00:00,182.5200042724609,185.0,181.22000122070312,184.05999755859372,35601900,175.02688536504445,177.91972065432515,174.37848075115542,176.802490234375,19618500,440.0288392462003,448.3305259626429,438.16966532085047,445.775390625,20790000,500.7879264808008,509.8519477024986,495.1378748094748,505.73919677734375,11266600,212.65527993528357,218.21659070332572,212.0074632920053,215.94422912597656,93728300
2024-06-18 00:00:00+00:00,183.7400054931641,184.2899932861328,181.42999267578125,182.80999755859372,36659200,176.70274924653248,176.95213214968163,173.6702598415333,174.65780639648438,21869900,447.1076349319816,447.53516969127554,442.3155500964385,443.7571411132813,17112500,503.6728174607218,505.11028791086216,494.149583344521,498.6117248535156,13060400,216.86113841241476,217.8976632564161,212.28651711595563,213.5721893310547,79943300
2024-06-20 00:00:00+00:00,182.91000366210935,186.50999450683597,182.72000122070312,186.1000061035156,44726800,174.93711009387113,176.8523689204245,174.55805843997848,175.8648223876953,20160100,443.7173532757514,443.946033241849,438.7164619327626,443.120849609375,19877400,501.1173314169973,502.78440845352486,495.8965163796461,500.81787109375,11801200,213.21339445126264,213.5223688231627,208.1504242370716,208.9776306152344,86172500
2024-06-21 00:00:00+00:00,187.8000030517578,189.27999877929688,185.8600006103516,189.0800018310547,72931800,176.5630868470822,180.40358945734675,176.1740501459251,179.1865997314453,58582700,444.79114029939626,447.9726045782074,443.9261796037789,447.17724609375,34486200,502.5648032467386,502.5648032467386,491.5242523237637,493.9100341796875,23130700,209.68527826262047,211.1802538712824,206.4162661482939,206.7949981689453,246421400
2024-06-24 00:00:00+00:00,189.3300018310547,191.0,185.3300018310547,185.57000732421875,50610400,179.715285228895,180.4434789884633,178.22895776023654,178.77760314941406,18298000,447.197085888586,450.1300269693388,443.82671891288334,445.0794372558594,15913700,498.3222745051031,506.9071288518121,493.4209040465704,498.0327758789063,13525300,207.02420349475852,211.98751777765065,205.89798377862783,207.4427947998047,80727000
2024-06-25 00:00:00+00:00,186.80999755859372,188.83999633789065,185.4199981689453,186.33999633789065,45898500,179.17661159493576,183.8350820927234,178.97710832976765,183.5757293701172,23235600,445.6560663286127,448.80773551860256,444.1647465305247,448.3404541015625,16747500,496.1760460963113,509.8120319592657,494.6287835804673,509.7022399902344,12109800,208.44940858434205,210.67194975002215,207.91122410230184,208.36968994140625,56713900
2024-06-26 00:00:00+00:00,186.9199981689453,194.8000030517578,186.25999450683597,193.6100006103516,65103900,182.179187278342,184.05453619494568,182.02954841692076,183.4261016845703,19839000,446.4017395883299,450.9751265075422,445.596429300538,449.54345703125,16507000,505.7591484551514,512.9065626438587,503.79261109831486,512.2177734375,8882300,210.79155216910212,214.1402980033581,209.9344322470105,212.5356903076172,66213200
2024-06-27 00:00:00+00:00,195.00999450683597,199.83999633789065,194.1999969482422,197.8500061035156,74397500,183.72535675600184,185.5907511371848,183.56576327329063,184.95233154296875,18848900,449.56335593650766,453.5302875755873,449.1557248487335,450.2294921875,14806300,513.345762675726,521.9605928915016,512.9964024733323,518.6464233398438,10121200,213.97087836680484,215.01736433595823,211.63872006367092,213.3828582763672,49772700
2024-06-28 00:00:00+00:00,197.72999572753903,198.8500061035156,192.5,193.25,76930200,183.86503542704605,184.6730336035256,181.51086019599327,181.70037841796875,29156600,450.4481970791117,452.7448272217048,443.8267333016812,444.3636169433594,28362300,516.2407234913114,520.9623872716696,502.95409833545307,503.33343505859375,15855100,215.0472481217429,215.34624626528088,209.5955695452833,209.91448974609372,82542700
2024-07-01 00:00:00+00:00,193.4900054931641,198.3000030517578,192.82000732421875,197.1999969482422,41192000,182.57820938644684,183.4261173435166,180.85248396281747,182.53831481933597,16006100,446.0636978119352,454.7232862857242,443.081058212878,454.0870056152344,17662800,504.0621472889219,505.689255633716,492.3028615453685,503.7926025390625,10328200,211.37956216985052,216.78140506529675,211.2101334408119,216.02395629882807,60402900
2024-07-02 00:00:00+00:00,197.27999877929688,200.42999267578125,195.92999267578125,200.0,45600000,181.600617357914,185.11193259145267,181.11182143055515,184.78274536132807,17372500,450.57745029839504,456.9304570935814,450.4879444071706,456.6222534179688,13979800,499.8795336071508,509.6023982144432,498.57183939066806,508.6041564941406,7739500,215.4259559559557,219.64179766849512,214.3794853085834,219.53216552734372,58046200
2024-07-03 00:00:00+00:00,199.94000244140625,200.02999877929688,196.75999450683597,197.58999633789065,31597900,184.3937212610164,185.63065069620225,183.54581331756708,185.361328125,10242100,455.5385808076234,458.3521910129211,455.2303771210673,458.1036376953125,9932800,505.4796702640057,510.3810409140256,505.1302795585898,509.0633544921875,6005600,219.26306558331447,220.8078765869141,218.29631357753755,220.8078765869141,37369800
2024-07-05 00:00:00+00:00,198.6499938964844,200.5500030517578,198.1699981689453,200.0,39858900,185.4012116474977,190.38886932097915,185.34136219079565,190.1295166015625,20967500,456.95033221316646,465.6397765538939,456.3140515175161,464.8543395996094,16000300,510.7004435956451,539.9189662598088,510.7004435956451,538.9606323242188,21354100,220.90754038733803,225.6914650307592,220.90754038733803,225.5818328857422,60412400
2024-07-08 00:00:00+00:00,200.0399932861328,201.1999969482422,197.9600067138672,199.2899932861328,34767300,189.43123257522203,189.70057035182427,187.31647058991524,188.5633850097656,21035900,463.8501958785038,464.993565428788,461.7722937542279,463.5419921875,12962300,541.3963393602018,541.8555524573394,525.7239940569609,528.3892822265625,14917500,226.32931907748747,227.08678305881676,222.50218547217585,227.056884765625,59085900
2024-07-09 00:00:00+00:00,199.3999938964844,200.57000732421875,199.0500030517578,199.33999633789065,32700100,189.8402381541788,190.88764938829925,188.2541665482638,188.51351928710935,15121400,464.29759021110544,464.6256672353131,455.3496709136752,456.8807678222656,17207200,532.8115217100899,536.534943854359,527.2613001458768,529.068115234375,8753200,227.1664984715379,228.631575647805,225.6117264169712,227.9139862060547,48076100
2024-07-10 00:00:00+00:00,200.0,200.1100006103516,197.69000244140625,199.7899932861328,32883800,188.6830810780451,191.27666912067292,188.56338216630397,190.70806884765625,15952500,458.5510493427236,463.7607172108967,456.20469022907776,463.5519409179688,18196100,529.8566501859987,537.9324517402862,527.4309303486516,533.7498168945312,10983300,228.53191911989683,232.2992560750062,228.48208356286247,232.1995849609375,62627700
2024-07-11 00:00:00+00:00,200.08999633789065,200.2700042724609,192.8600006103516,195.0500030517578,44565000,189.38137232601392,190.38887371973013,184.62314253366375,185.1119384765625,25625800,460.3008712942663,462.0904430463112,448.93699054354346,452.06878662109375,23111200,529.9565731964901,534.5185452701778,507.47614966280855,511.7985534667969,16458300,230.61492037011672,231.61157070495585,225.0137503547776,226.80772399902344,64710600
2024-07-12 00:00:00+00:00,194.8000030517578,196.47000122070312,193.8300018310547,194.4900054931641,30598500,184.6231442745435,186.6481321381669,184.03460430299504,184.61317443847656,22898400,451.7009001735588,453.7191518916055,448.0422026334216,450.9254150390625,16324300,496.8848251625876,507.1966490761015,493.361032989928,497.9928588867188,19750500,228.1531925563972,231.86073301422448,227.91399100155516,229.76776123046875,53046500
2024-07-15 00:00:00+00:00,194.55999755859372,196.19000244140625,190.8300018310547,192.72000122070312,40683200,184.46352323598356,187.77533512360395,184.46352323598356,186.06954956054688,16474000,450.67685394437046,454.6139602586164,448.8176800220224,451.3330383300781,14429400,497.753255834621,505.7890892063429,492.5024948276152,495.28759765625,12539200,235.68787221439837,236.43535998230436,232.3092281117703,233.6148376464844,62631300
2024-07-16 00:00:00+00:00,195.58999633789065,196.6199951171875,192.2400054931641,193.0200042724609,33994700,186.8975144333893,188.2142481828392,182.91735801356307,183.46600341796875,18290700,451.5915769633523,451.671100679191,444.0753266658107,446.9187622070313,17175700,500.6182353165117,503.0639397783021,484.93586602622514,488.9288330078125,14075800,234.2128370326029,235.4785872610991,231.55178236868576,234.033447265625,43234300
2024-07-17 00:00:00+00:00,191.3500061035156,191.5800018310547,185.9900054931641,187.92999267578125,48076100,182.5183493766844,183.09691950366312,179.4559202044025,180.5731658935547,20734100,440.0288496296795,442.2757813397234,436.638578721872,440.9534606933594,21778000,478.327488902338,478.327488902338,458.3127245344167,461.17767333984375,28076600,228.68140979310064,230.68468664215072,225.88082486496336,228.1133270263672,57345900
2024-07-18 00:00:00+00:00,189.58999633789065,189.67999267578125,181.4499969482422,183.75,51043600,181.4809126994732,182.04951300513557,176.03439880682015,177.2513885498047,25315700,441.7687136228689,442.07691730431753,431.886231451246,437.8216857910156,20794800,474.1648246132329,478.39735982553657,463.7232245842792,475.0133361816406,19267200,229.50863493701104,229.66810263837596,221.52547133243425,223.42906188964844,66034600
2024-07-19 00:00:00+00:00,181.13999938964844,184.92999267578125,180.11000061035156,183.1300048828125,43081800,178.4384558228494,179.84496379774254,176.6927755390493,177.22146606445312,18881900,430.59379165551553,438.587275182443,429.5001509437124,434.58056640625,20940400,475.22296323213175,485.85423173577976,474.8735725281973,475.9516906738281,15149400,224.0669409422169,226.04030439428965,222.53209087352224,223.5586395263672,49151500
2024-07-22 00:00:00+00:00,185.0,185.05999755859372,182.47999572753903,182.5500030517578,39931900,180.14422170027328,182.24901391161868,179.78510972796855,181.2215576171875,24100300,439.23349185507885,442.0272287343498,436.3701527646277,440.3768310546875,15808800,485.7244642271597,491.1948400620644,483.049183610407,486.54302978515625,12023100,226.24959507146195,227.01702011468987,222.34272744507624,223.20982360839844,48201800
